"study_id","tobit_mean","tobit_sd","n_alt","study_effect","measurement_error_ref","probs","a_0","a_1","b_0","b_1","measurement_error","rr_log_ref","rr_log_alt","exp_ref","exp_alt","a_avg","b_avg","rr_log","rr_log_se","exposure_linear"
98,6.25406510196626,2.07331765955314,5,-0.000808493963616866,-0.0148171144695739,0.666666666666667,0,4.24829288473505,7.14709961804716,8.25983731919747,0.00517898064394107,1.06207322118376,3.85173423431116,2.12414644236752,7.70346846862232,2.12414644236752,7.70346846862232,2.77551203112246,0.014142135623731,5.5793220262548
98,6.25406510196626,2.07331765955314,5,-0.000808493963616866,-0.0148171144695739,0.833333333333333,0,4.24829288473505,8.25983731919747,12.6610983144656,-0.00812061260448118,1.06207322118376,5.23023390841577,2.12414644236752,10.4604678168315,2.12414644236752,10.4604678168315,4.13848309464793,0.014142135623731,8.33632137446402
99,4.72410775022581,3.04192365519702,1,-0.000296339578319692,-0.00304140954866246,0.5,0,4.72410775022581,4.72410775022581,14.1243585024117,0.00518137818705374,1.18102693755645,4.71211656315939,2.36205387511291,9.42423312631878,2.36205387511291,9.42423312631878,3.53113679102001,0.014142135623731,7.06217925120587
100,4.55700200982392,4.73116963217035,2,-0.00145250483954132,0.00313265182004862,0.333333333333333,0,2.5191580916505,2.5191580916505,6.59484592799734,-0.00537654786186392,0.629789522912625,2.27850100491196,1.25957904582525,4.55700200982392,1.25957904582525,4.55700200982392,1.6416780631443,0.014142135623731,3.29742296399867
100,4.55700200982392,4.73116963217035,2,-0.00145250483954132,0.00313265182004862,0.666666666666667,0,2.5191580916505,6.59484592799734,19.1774152531168,0.00709858634073746,0.629789522912625,6.44306529527854,1.25957904582525,12.8861305905571,1.25957904582525,12.8861305905571,5.8066193881408,0.014142135623731,11.6265515447318
101,9.28300311788917,4.48384487675503,2,-0.000108625955320833,-0.00265018541995397,0.333333333333333,0,7.3516887236647,7.3516887236647,11.2143175121136,0.0213917900335501,1.83792218091617,4.64150155894458,3.67584436183235,9.28300311788917,3.67584436183235,9.28300311788917,2.82171189966549,0.014142135623731,5.60715875605682
101,9.28300311788917,4.48384487675503,2,-0.000108625955320833,-0.00265018541995397,0.666666666666667,0,7.3516887236647,11.2143175121136,23.1391254118826,0.00705982523329173,1.83792218091617,8.58836073099906,3.67584436183235,17.1767214619981,3.67584436183235,17.1767214619981,6.75338164422354,0.014142135623731,13.5008771001658
102,7.20733121968806,2.48241473874077,2,-0.0137871876461371,-0.0136033846885141,0.333333333333333,0,6.13808742353901,6.13808742353901,8.27657501583711,0.0240283562145265,1.53452185588475,3.60366560984403,3.0690437117695,7.20733121968806,3.0690437117695,7.20733121968806,2.02251337907995,0.014142135623731,4.13828750791855
102,7.20733121968806,2.48241473874077,2,-0.0137871876461371,-0.0136033846885141,0.666666666666667,0,6.13808742353901,8.27657501583711,14.8785694426519,-0.00459171862298128,1.53452185588475,5.78878611462226,3.0690437117695,11.5775722292445,3.0690437117695,11.5775722292445,4.11876047616308,0.014142135623731,8.50852851747501
103,5.74454311281443,4.32171670906246,4,0.00671535676582607,0.00394405150631103,0.2,0,2.10729456498061,2.10729456498061,4.64964870399987,-0.00276606408355146,0.526823641245152,1.68923581724512,1.0536472824903,3.37847163449024,1.0536472824903,3.37847163449024,1.17920218836429,0.014142135623731,2.32482435199994
103,5.74454311281443,4.32171670906246,4,0.00671535676582607,0.00394405150631103,0.4,0,2.10729456498061,4.64964870399987,6.83943752162898,-0.00911957039500993,0.526823641245152,2.87227155640721,1.0536472824903,5.74454311281443,1.0536472824903,5.74454311281443,2.37177343532532,0.014142135623731,4.69089583032412
103,5.74454311281443,4.32171670906246,4,0.00671535676582607,0.00394405150631103,0.6,0,2.10729456498061,6.83943752162898,9.38179166064825,-0.00253164098760254,0.526823641245152,4.05530729556931,1.0536472824903,8.11061459113862,1.0536472824903,8.11061459113861,3.57728611800521,0.014142135623731,7.05696730864831
103,5.74454311281443,4.32171670906246,4,0.00671535676582607,0.00394405150631103,0.8,0,2.10729456498061,9.38179166064825,19.0996517052645,-0.0134495068351156,0.526823641245152,7.12036084147818,1.0536472824903,14.2407216829564,1.0536472824903,14.2407216829564,6.67258765420085,0.014142135623731,13.1870744004661
104,9.20237743994221,2.5722513566725,4,-0.0115420545321055,0.00538715766270491,0.2,1.25352319796888,7.0375160800799,7.0375160800799,8.5507050101921,-0.00757648365711532,2.0727598195122,3.897055272568,4.14551963902439,7.794110545136,4.14551963902439,7.794110545136,1.77999389185771,0.014142135623731,3.64859090611161
104,9.20237743994221,2.5722513566725,4,-0.0115420545321055,0.00538715766270491,0.4,1.25352319796888,7.0375160800799,8.5507050101921,9.85404986969232,-0.000595974702278519,2.0727598195122,4.60118871997111,4.14551963902439,9.20237743994221,4.14551963902439,9.20237743994221,2.47485355492004,0.014142135623731,5.05685780091782
104,9.20237743994221,2.5722513566725,4,-0.0115420545321055,0.00538715766270491,0.6,1.25352319796888,7.0375160800799,9.85404986969232,11.3672387998045,0.000925740555947421,2.0727598195122,5.30532216737421,4.14551963902439,10.6106443347484,4.14551963902439,10.6106443347484,3.16425442428576,0.014142135623731,6.46512469572403
104,9.20237743994221,2.5722513566725,4,-0.0115420545321055,0.00538715766270491,0.8,1.25352319796888,7.0375160800799,11.3672387998045,17.1512316819155,-0.0040940108383782,2.0727598195122,7.12961762043002,4.14551963902439,14.25923524086,4.14551963902439,14.25923524086,4.94141789074355,0.014142135623731,10.1137156018356
105,8.46614957088605,2.90733966324478,5,0.00422597786024388,0.0213729196528529,0.166666666666667,0,5.65352648068018,5.65352648068018,7.21387900960206,0.000640014399663933,1.41338162017005,3.21685137257056,2.82676324034009,6.43370274514112,2.82676324034009,6.43370274514112,1.84072553294356,0.014142135623731,3.60693950480103
105,8.46614957088605,2.90733966324478,5,0.00422597786024388,0.0213729196528529,0.333333333333333,0,5.65352648068018,7.21387900960206,8.46614957088605,-0.008103627021425,1.41338162017005,3.92000714512203,2.82676324034009,7.84001429024405,2.82676324034009,7.84001429024405,2.54108070552815,0.014142135623731,5.01325104990396
105,8.46614957088605,2.90733966324478,5,0.00422597786024388,0.0213729196528529,0.5,0,5.65352648068018,8.46614957088605,9.71842013217003,-0.000861595380870592,1.41338162017005,4.54614242576402,2.82676324034009,9.09228485152804,2.82676324034009,9.09228485152804,3.17975008547772,0.014142135623731,6.26552161118795
105,8.46614957088605,2.90733966324478,5,0.00422597786024388,0.0213729196528529,0.666666666666667,0,5.65352648068018,9.71842013217003,11.2787726610919,0.00263963327001994,1.41338162017005,5.24929819831549,2.82676324034009,10.498596396631,2.82676324034009,10.498596396631,3.89235012813428,0.014142135623731,7.67183315629088
105,8.46614957088605,2.90733966324478,5,0.00422597786024388,0.0213729196528529,0.833333333333333,0,5.65352648068018,11.2787726610919,17.4505045232481,-0.0130783184846206,1.41338162017005,7.18231929608501,2.82676324034009,14.36463859217,2.82676324034009,14.36463859217,5.82599108287428,0.014142135623731,11.5378753518299
106,3.98565686307847,4.93479977361858,4,-0.00386989726146941,0.00207298219734903,0.2,0,0,0,2.73543963587701,0.0108618609524558,0,0.683859908969252,0,1.3677198179385,0,1.3677198179385,0.691501816941159,0.014142135623731,1.3677198179385
106,3.98565686307847,4.93479977361858,4,-0.00386989726146941,0.00207298219734903,0.4,0,0,2.73543963587701,5.23587409027994,0.0102516844713354,0,1.99282843153924,0,3.98565686307847,0,3.98565686307847,1.98972901562834,0.014142135623731,3.98565686307847
106,3.98565686307847,4.93479977361858,4,-0.00386989726146941,0.00207298219734903,0.6,0,0,5.23587409027994,8.13888913598668,-0.00608179573768904,0,3.34369080656666,0,6.68738161313331,0,6.68738161313331,3.31380251323525,0.014142135623731,6.68738161313331
106,3.98565686307847,4.93479977361858,4,-0.00386989726146941,0.00207298219734903,0.8,0,0,8.13888913598668,19.2353345479842,0.000872944751245303,0,6.84355592099273,0,13.6871118419855,0,13.6871118419854,6.7935341313066,0.014142135623731,13.6871118419854
107,2.76980596594512,4.37165420572273,4,-0.0124052598488624,-0.0127663927923516,0.2,0,0,0,1.66226003701383,0.0147582898273017,0,0.415565009253459,0,0.831130018506917,0,0.831130018506917,0.407246522440641,0.014142135623731,0.831130018506917
107,2.76980596594512,4.37165420572273,4,-0.0124052598488624,-0.0127663927923516,0.4,0,0,1.66226003701383,3.87735189487641,0.023413366507703,0,1.38490298297256,0,2.76980596594512,0,2.76980596594512,1.36118979394944,0.014142135623731,2.76980596594512
107,2.76980596594512,4.37165420572273,4,-0.0124052598488624,-0.0127663927923516,0.6,0,0,3.87735189487641,6.44908297131971,-0.020080202211371,0,2.58160871654903,0,5.16321743309806,0,5.16321743309806,2.48471106763155,0.014142135623731,5.16321743309806
107,2.76980596594512,4.37165420572273,4,-0.0124052598488624,-0.0127663927923516,0.8,0,0,6.44908297131971,16.2792330238639,-0.00623211549910457,0,5.68207899879591,0,11.3641579975918,0,11.3641579975918,5.5221051575808,0.014142135623731,11.3641579975918
108,5.19526574993506,2.08524515735917,5,0.00456962145008337,-0.00515669447389577,0.166666666666667,0,3.17795461409667,3.17795461409667,4.29709373493681,0.00454940520830717,0.794488653524166,1.86876208725837,1.58897730704833,3.73752417451674,1.58897730704833,3.73752417451674,1.08348419032071,0.014142135623731,2.14854686746841
108,5.19526574993506,2.08524515735917,5,0.00456962145008337,-0.00515669447389577,0.333333333333333,0,3.17795461409667,4.29709373493681,5.19526574993506,-0.00391792934384422,0.794488653524166,2.37308987121797,1.58897730704833,4.74617974243594,1.58897730704833,4.74617974243594,1.58395381384707,0.014142135623731,3.15720243538761
108,5.19526574993506,2.08524515735917,5,0.00456962145008337,-0.00515669447389577,0.5,0,3.17795461409667,5.19526574993506,6.09343776493331,0.000116435383379402,0.794488653524166,2.82217587871709,1.58897730704833,5.64435175743418,1.58897730704833,5.64435175743418,2.04117849217901,0.014142135623731,4.05537445038585
108,5.19526574993506,2.08524515735917,5,0.00456962145008337,-0.00515669447389577,0.666666666666667,0,3.17795461409667,6.09343776493331,7.21257688577346,-0.00223239230453917,0.794488653524166,3.32650366267669,1.58897730704833,6.65300732535338,1.58897730704833,6.65300732535338,2.5477666225696,0.014142135623731,5.06403001830505
108,5.19526574993506,2.08524515735917,5,0.00456962145008337,-0.00515669447389577,0.833333333333333,0,3.17795461409667,7.21257688577346,11.6391577014863,-0.0118819771157769,0.794488653524166,4.71293364681495,1.58897730704833,9.4258672936299,1.58897730704833,9.4258672936299,3.93721794228574,0.014142135623731,7.83688998658157
109,4.55332157900557,2.80829254281707,5,-0.014107933534977,-0.000788956438935783,0.166666666666667,0,1.83651880916175,1.83651880916175,3.3437133164064,-0.00112982325824603,0.459129702290437,1.29505803139204,0.918259404580875,2.59011606278407,0.918259404580875,2.59011606278407,0.810423106790479,0.014142135623731,1.6718566582032
109,4.55332157900557,2.80829254281707,5,-0.014107933534977,-0.000788956438935783,0.333333333333333,0,1.83651880916175,3.3437133164064,4.55332157900557,-0.00568207654325459,0.459129702290437,1.97425872385299,0.918259404580875,3.94851744770598,0.918259404580875,3.94851744770598,1.46590730951413,0.014142135623731,3.03025804312511
109,4.55332157900557,2.80829254281707,5,-0.014107933534977,-0.000788956438935783,0.5,0,1.83651880916175,4.55332157900557,5.76292984160474,-0.0267588427349903,0.459129702290437,2.57906285515258,0.918259404580875,5.15812571030515,0.918259404580875,5.15812571030515,2.03256960164987,0.014142135623731,4.23986630572428
109,4.55332157900557,2.80829254281707,5,-0.014107933534977,-0.000788956438935783,0.666666666666667,0,1.83651880916175,5.76292984160474,7.27012434884939,-0.00193132377950472,0.459129702290437,3.25826354761353,0.918259404580875,6.51652709522706,0.918259404580875,6.51652709522706,2.71743357661401,0.014142135623731,5.59826769064619
109,4.55332157900557,2.80829254281707,5,-0.014107933534977,-0.000788956438935783,0.833333333333333,0,1.83651880916175,7.27012434884939,13.231597919989,0.00687832008870636,0.459129702290437,5.12543056720961,0.918259404580875,10.2508611344192,0.918259404580875,10.2508611344192,4.54072650365597,0.014142135623731,9.33260172983834
110,3.16483080619946,4.5366908791475,1,0.0193390752761189,0.00638348473963491,0.5,0,3.16483080619946,3.16483080619946,17.1842595240379,0.0160410097255219,0.791207701549865,5.08727258255935,1.58241540309973,10.1745451651187,1.58241540309973,10.1745451651187,4.4846532197245,0.014142135623731,8.59212976201896
111,1.77495151991025,4.67656990722753,4,0.00569560653405955,0.00812925028072253,0.2,0,0,0,0.590156081302095,0.012065154120856,0,0.147539020325524,0,0.295078040651048,0,0.295078040651048,0.169414073143492,0.014142135623731,0.295078040651048
111,1.77495151991025,4.67656990722753,4,0.00569560653405955,0.00812925028072253,0.4,0,0,0.590156081302095,2.9597469585184,0.0074083846451234,0,0.887475759955123,0,1.77495151991025,0,1.77495151991025,0.913122820355409,0.014142135623731,1.77495151991025
111,1.77495151991025,4.67656990722753,4,0.00569560653405955,0.00812925028072253,0.6,0,0,2.9597469585184,5.71085205412105,0.00241231270177656,0,2.16764975315986,0,4.33529950631972,0,4.33529950631972,2.20288347633766,0.014142135623731,4.33529950631972
111,1.77495151991025,4.67656990722753,4,0.00569560653405955,0.00812925028072253,0.8,0,0,5.71085205412105,16.226638929277,0.0105277285327261,0,5.48437274584951,0,10.968745491699,0,10.968745491699,5.56550338315591,0.014142135623731,10.968745491699
112,5.15462208539248,2.61947238817811,3,0.00932779751815376,-0.00893184781024639,0.25,0,3.38781480864469,3.38781480864469,5.15462208539248,0.0179234274965296,0.846953702161172,2.13560922350929,1.69390740432234,4.27121844701858,1.69390740432234,4.27121844701858,1.32168773658197,0.014142135623731,2.57731104269624
112,5.15462208539248,2.61947238817811,3,0.00932779751815376,-0.00893184781024639,0.5,0,3.38781480864469,5.15462208539248,6.92142936214026,0.0138124968981701,0.846953702161172,3.01901286188318,1.69390740432234,6.03802572376637,1.69390740432234,6.03802572376637,2.21746086488861,0.014142135623731,4.34411831944402
112,5.15462208539248,2.61947238817811,3,0.00932779751815376,-0.00893184781024639,0.75,0,3.38781480864469,6.92142936214026,13.249400284455,0.00654784572611691,0.846953702161172,5.04270741164882,1.69390740432234,10.0854148232976,1.69390740432234,10.0854148232976,4.27164398947981,0.014142135623731,8.3915074189753
113,7.74366610217839,3.10293722781353,2,-0.0154534733694236,-0.00401595576054654,0.333333333333333,0,6.40714633015894,6.40714633015894,9.08018587419785,0.0189573898787404,1.60178658253974,3.8718330510892,3.20357316507947,7.74366610217839,3.20357316507947,7.74366610217839,2.21482769736949,0.014142135623731,4.54009293709892
113,7.74366610217839,3.10293722781353,2,-0.0154534733694236,-0.00401595576054654,0.666666666666667,0,6.40714633015894,9.08018587419785,17.3324629675786,0.00260448859857718,1.60178658253974,6.6031622104441,3.20357316507947,13.2063244208882,3.20357316507947,13.2063244208882,4.84538691058979,0.014142135623731,10.0027512558087
114,2.95924691483378,4.00637890934013,1,0.00601618386347273,0.00824127949850336,0.5,0,2.95924691483378,2.95924691483378,15.339888451226,-0.0112713864966648,0.739811728708446,4.57478384151495,1.47962345741689,9.1495676830299,1.47962345741689,9.1495676830299,3.87808580049221,0.014142135623731,7.66994422561301
115,4.55170246772468,4.65266956621781,2,-0.00950766155750191,-0.0130401070744198,0.333333333333333,0,2.54767067095352,2.54767067095352,6.55573426449584,-0.0110539397038747,0.636917667738379,2.27585123386234,1.27383533547676,4.55170246772468,1.27383533547676,4.55170246772468,1.58367466802179,0.014142135623731,3.27786713224792
115,4.55170246772468,4.65266956621781,2,-0.00950766155750191,-0.0130401070744198,0.666666666666667,0,2.54767067095352,6.55573426449584,18.9295322711747,-0.00620768282398834,0.636917667738379,6.37131663391765,1.27383533547676,12.7426332678353,1.27383533547676,12.7426332678353,5.60610972706862,0.014142135623731,11.4687979323585
116,3.92932742601261,3.47423289599828,1,0.0136036593755681,0.0087326614570436,0.5,0,3.92932742601261,3.92932742601261,14.6655141603775,-0.0152978914511019,0.982331856503151,4.64871039659752,1.9646637130063,9.29742079319503,1.9646637130063,9.29742079319503,3.75956563970298,0.014142135623731,7.33275708018873
117,4.74448915105313,2.98630319884978,1,-0.0026652358999178,0.00689705267999638,0.5,0,4.74448915105313,4.74448915105313,13.972859772151,0.0108897937702527,1.18612228776328,4.67933723080104,2.37224457552657,9.35867446160207,2.37224457552657,9.35867446160207,3.49238130574338,0.014142135623731,6.98642988607551
118,1.03138505946845,2.1173916363623,4,-0.0303494577052005,-0.00853394494760843,0.2,0,0,0,0.494950022192089,-0.00152919969158769,0,0.123737505548022,0,0.247475011096044,0,0.247475011096044,0.106163628526473,0.014142135623731,0.247475011096044
118,1.03138505946845,2.1173916363623,4,-0.0303494577052005,-0.00853394494760843,0.4,0,0,0.494950022192089,1.56782009674481,0.0026186346156017,0,0.515692529734224,0,1.03138505946845,0,1.03138505946845,0.478475242162104,0.014142135623731,1.03138505946845
118,1.03138505946845,2.1173916363623,4,-0.0303494577052005,-0.00853394494760843,0.6,0,0,1.56782009674481,2.81342682042066,0.00816179505081123,0,1.09531172929137,0,2.19062345858273,0,2.19062345858273,1.02845534539029,0.014142135623731,2.19062345858273
118,1.03138505946845,2.1173916363623,4,-0.0303494577052005,-0.00853394494760843,0.8,0,0,2.81342682042066,7.57461709896476,-0.0226587896311009,0,2.59701097984635,0,5.19402195969271,0,5.19402195969271,2.40818249548207,0.014142135623731,5.19402195969271
119,5.92226177686825,3.72146802791394,4,-0.00238819914259665,0.00654166469012505,0.2,0,2.79019526451316,2.79019526451316,4.97943863258376,-0.0104051270624482,0.69754881612829,1.94240847427423,1.39509763225658,3.88481694854846,1.39509763225658,3.88481694854846,1.23505025023714,0.014142135623731,2.48971931629188
119,5.92226177686825,3.72146802791394,4,-0.00238819914259665,0.00654166469012505,0.4,0,2.79019526451316,4.97943863258376,6.86508492115275,-0.00942165279705351,0.69754881612829,2.96113088843413,1.39509763225658,5.92226177686825,1.39509763225658,5.92226177686825,2.24989031467035,0.014142135623731,4.52716414461167
119,5.92226177686825,3.72146802791394,4,-0.00238819914259665,0.00654166469012505,0.6,0,2.79019526451316,6.86508492115275,9.05432828922335,0.0111293435992029,0.69754881612829,3.97985330259402,1.39509763225658,7.95970660518805,1.39509763225658,7.95970660518805,3.28429790123442,0.014142135623731,6.56460897293147
119,5.92226177686825,3.72146802791394,4,-0.00238819914259665,0.00654166469012505,0.8,0,2.79019526451316,9.05432828922335,17.4224625030985,0.00623065651444219,0.69754881612829,6.61919769808047,1.39509763225658,13.2383953961609,1.39509763225658,13.2383953961609,5.90613704959148,0.014142135623731,11.8432977639044
120,1.86155721545219,2.18680205219425,5,-0.00272186718564228,0.0140000880641261,0.166666666666667,0,0,0,0.9196418734168,0.0201153631582292,0,0.2299104683542,0,0.4598209367084,0,0.4598209367084,0.262774348057657,0.014142135623731,0.4598209367084
120,1.86155721545219,2.18680205219425,5,-0.00272186718564228,0.0140000880641261,0.333333333333333,0,0,0.9196418734168,1.86155721545219,-0.0185225452736666,0,0.695299772217248,0,1.3905995444345,0,1.3905995444345,0.686992287739343,0.014142135623731,1.3905995444345
120,1.86155721545219,2.18680205219425,5,-0.00272186718564228,0.0140000880641261,0.5,0,0,1.86155721545219,2.80347255748759,0.00178869387505877,0,1.16625744323495,0,2.33251488646989,0,2.33251488646989,1.17569742944463,0.014142135623731,2.33251488646989
120,1.86155721545219,2.18680205219425,5,-0.00272186718564228,0.0140000880641261,0.666666666666667,0,0,2.80347255748759,3.97711668154037,-0.00335349449734694,0,1.69514730975699,0,3.39029461951398,0,3.39029461951398,1.69656597164925,0.014142135623731,3.39029461951398
120,1.86155721545219,2.18680205219425,5,-0.00272186718564228,0.0140000880641261,0.833333333333333,0,0,3.97711668154037,8.61928356433695,0.0017493318209532,0,3.14910006146933,0,6.29820012293866,0,6.29820012293866,3.14770661711117,0.014142135623731,6.29820012293866
121,1.2785636424087,2.01313752681017,2,0.0119039680327618,0.0100243228856714,0.333333333333333,0,0.411450352375418,0.411450352375418,2.14567693244198,-0.003019575094236,0.102862588093855,0.639281821204349,0.205725176187709,1.2785636424087,0.205725176187709,1.2785636424087,0.556195015708142,0.014142135623731,1.07283846622099
121,1.2785636424087,2.01313752681017,2,0.0119039680327618,0.0100243228856714,0.666666666666667,0,0.411450352375418,2.14567693244198,7.49962626451626,0.0040090147900554,0.102862588093855,2.41132579923956,0.205725176187709,4.82265159847912,0.205725176187709,4.82265159847912,2.377456293362,0.014142135623731,4.61692642229141
122,9.81889165006578,4.32062605582178,5,0.000511960926036282,-0.0304211032371371,0.166666666666667,0,5.63902482460286,5.63902482460286,7.95788005777608,-0.00201540136997852,1.40975620615071,3.39922622059474,2.81951241230143,6.79845244118947,2.81951241230143,6.79845244118947,1.95907057165874,0.014142135623731,3.97894002888804
122,9.81889165006578,4.32062605582178,5,0.000511960926036282,-0.0304211032371371,0.333333333333333,0,5.63902482460286,7.95788005777608,9.81889165006578,-0.0065037434610981,1.40975620615071,4.44419292696047,2.81951241230143,8.88838585392093,2.81951241230143,8.88838585392093,3.00061890017868,0.014142135623731,6.0688734416195
122,9.81889165006578,4.32062605582178,5,0.000511960926036282,-0.0304211032371371,0.5,0,5.63902482460286,9.81889165006578,11.6799032423555,-0.000315180158138975,1.40975620615071,5.37469872310531,2.81951241230143,10.7493974462106,2.81951241230143,10.7493974462106,3.93826602484465,0.014142135623731,7.9298850339092
122,9.81889165006578,4.32062605582178,5,0.000511960926036282,-0.0304211032371371,0.666666666666667,0,5.63902482460286,11.6799032423555,13.9987584755287,0.0125338846850688,1.40975620615071,6.41966542947104,2.81951241230143,12.8393308589421,2.81951241230143,12.8393308589421,4.99715176029892,0.014142135623731,10.0198184466407
122,9.81889165006578,4.32062605582178,5,0.000511960926036282,-0.0304211032371371,0.833333333333333,0,5.63902482460286,13.9987584755287,23.1706298706367,0.00903504908382666,1.40975620615071,9.29234708654134,2.81951241230143,18.5846941730827,2.81951241230143,18.5846941730827,7.86927598329069,0.014142135623731,15.7651817607812
123,8.03677479503676,4.96296844794415,4,0.00331048033950343,-0.00242274126715824,0.2,0,3.85983516769456,3.85983516769456,6.77942111579574,-0.00682817802734448,0.964958791923639,2.65981407087257,1.92991758384728,5.31962814174515,1.92991758384728,5.31962814174515,1.69682592981296,0.014142135623731,3.38971055789787
123,8.03677479503676,4.96296844794415,4,0.00331048033950343,-0.00242274126715824,0.4,0,3.85983516769456,6.77942111579574,9.29412847427779,-0.0154208939861497,0.964958791923639,4.01838739751838,1.92991758384728,8.03677479503676,1.92991758384728,8.03677479503676,3.05580160107523,0.014142135623731,6.10685721118949
123,8.03677479503676,4.96296844794415,4,0.00331048033950343,-0.00242274126715824,0.6,0,3.85983516769456,9.29412847427779,12.213714422379,0.00570471556237066,0.964958791923639,5.37696072416419,1.92991758384728,10.7539214483284,1.92991758384728,10.7539214483284,4.44449559784483,0.014142135623731,8.8240038644811
123,8.03677479503676,4.96296844794415,4,0.00331048033950343,-0.00242274126715824,0.8,0,3.85983516769456,12.213714422379,23.3735002273653,-0.0118792101122349,0.964958791923639,8.89680366243607,1.92991758384728,17.7936073248721,1.92991758384728,17.7936073248721,7.97005935213268,0.014142135623731,15.8636897410249
124,8.69546257192269,2.79326166212559,5,0.00531619097353518,0.0185180989387431,0.166666666666667,0.0636351440421965,5.99320100021731,5.99320100021731,7.49232851996979,-0.00385609865945907,1.51420903606488,3.37138238004678,3.02841807212975,6.74276476009355,3.02841807212975,6.74276476009355,1.89158152059632,0.014142135623731,3.7143466879638
124,8.69546257192269,2.79326166212559,5,0.00531619097353518,0.0185180989387431,0.333333333333333,0.0636351440421965,5.99320100021731,7.49232851996979,8.69546257192269,-0.0132510977060556,1.51420903606488,4.04694777297312,3.02841807212975,8.09389554594624,3.02841807212975,8.09389554594624,2.56493478376388,0.014142135623731,5.06547747381649
124,8.69546257192269,2.79326166212559,5,0.00531619097353518,0.0185180989387431,0.5,0.0636351440421965,5.99320100021731,8.69546257192269,9.89859662387558,-0.00300708236058441,1.51420903606488,4.64851479894957,3.02841807212975,9.29702959789914,3.02841807212975,9.29702959789914,3.18314191547274,0.014142135623731,6.26861152576938
124,8.69546257192269,2.79326166212559,5,0.00531619097353518,0.0185180989387431,0.666666666666667,0.0636351440421965,5.99320100021731,9.89859662387558,11.3977241436281,-0.00256499073145708,1.51420903606488,5.32408019187591,3.02841807212975,10.6481603837518,3.02841807212975,10.6481603837518,3.86633226931603,0.014142135623731,7.61974231162207
124,8.69546257192269,2.79326166212559,5,0.00531619097353518,0.0185180989387431,0.833333333333333,0.0636351440421965,5.99320100021731,11.3977241436281,17.3272899998032,-0.00932719967800552,1.51420903606488,7.18125353585781,3.02841807212975,14.3625070717156,3.02841807212975,14.3625070717156,5.73648958068652,0.014142135623731,11.3340889995859
125,2.81507035251707,3.61165907117538,2,0.00614031468795333,-0.0167678159733107,0.333333333333333,0,1.25943019481376,1.25943019481376,4.37071051022038,0.0111012113882596,0.314857548703439,1.40753517625853,0.629715097406878,2.81507035251707,0.629715097406878,2.81507035251707,1.10042979194139,0.014142135623731,2.18535525511019
125,2.81507035251707,3.61165907117538,2,0.00614031468795333,-0.0167678159733107,0.666666666666667,0,1.25943019481376,4.37071051022038,13.9759358931273,-0.00768894842093996,0.314857548703439,4.58666160083691,0.629715097406878,9.17332320167383,0.629715097406878,9.17332320167382,4.29980773006997,0.014142135623731,8.54360810426695
126,0.422041015699506,2.13610604568385,4,0.000767158895581276,-0.00628017639291164,0.2,0,0,0,0,0.00510829745658955,0,0,0,0,0,0,-0.0011718789363221,0.014142135623731,0
126,0.422041015699506,2.13610604568385,4,0.000767158895581276,-0.00628017639291164,0.4,0,0,0,0.963217294364377,0.0201506105093718,0,0.240804323591094,0,0.481608647182188,0,0.481608647182188,0.255044228065429,0.014142135623731,0.481608647182188
126,0.422041015699506,2.13610604568385,4,0.000767158895581276,-0.00628017639291164,0.6,0,0,0.963217294364377,2.2198332209105,0.0203768449257275,0,0.79576262881872,0,1.59152525763744,0,1.59152525763744,0.811080250110475,0.014142135623731,1.59152525763744
126,0.422041015699506,2.13610604568385,4,0.000767158895581276,-0.00628017639291164,0.8,0,0,2.2198332209105,7.02310492747211,0.0103677474670936,0,2.31073453709565,0,4.6214690741913,0,4.6214690741913,2.31836750928075,0.014142135623731,4.6214690741913
127,6.90180322853848,4.84448355995119,5,-0.00260879256428219,0.00253333621245638,0.166666666666667,0,2.21514535601656,2.21514535601656,4.81515190827947,0.00113197508795384,0.55378633900414,1.75757431607401,1.10757267800828,3.51514863214801,1.10757267800828,3.51514863214801,1.20117242212317,0.014142135623731,2.40757595413973
127,6.90180322853848,4.84448355995119,5,-0.00260879256428219,0.00253333621245638,0.333333333333333,0,2.21514535601656,4.81515190827947,6.90180322853848,0.00398034194789092,0.55378633900414,2.92923878420449,1.10757267800828,5.85847756840897,1.10757267800828,5.85847756840897,2.369571998009,0.014142135623731,4.75090489040069
127,6.90180322853848,4.84448355995119,5,-0.00260879256428219,0.00253333621245638,0.5,0,2.21514535601656,6.90180322853848,8.9884545487975,0.000437465154206419,0.55378633900414,3.972564444334,1.10757267800828,7.94512888866799,1.10757267800828,7.94512888866799,3.40391114089629,0.014142135623731,6.83755621065971
127,6.90180322853848,4.84448355995119,5,-0.00260879256428219,0.00253333621245638,0.666666666666667,0,2.21514535601656,8.9884545487975,11.5884611010604,-0.00792166372472168,0.55378633900414,5.14422891246448,1.10757267800828,10.288457824929,1.10757267800828,10.288457824929,4.56110322104325,0.014142135623731,9.18088514692067
127,6.90180322853848,4.84448355995119,5,-0.00260879256428219,0.00253333621245638,0.833333333333333,0,2.21514535601656,11.5884611010604,21.8723828321985,-0.00530615115009799,0.55378633900414,8.36521098331473,1.10757267800828,16.7304219666295,1.10757267800828,16.7304219666295,7.76789505631589,0.014142135623731,15.6228492886212
